"officer_id","name","rank","department"
1,"Officer 1","Inspector","Homicide"
2,"Officer 2","Sergeant","Cyber Crime"
3,"Officer 3","Inspector","Narcotics"
4,"Officer 4","Constable","Theft"
5,"Officer 5","Inspector","Fraud"
6,"Officer 6","Sergeant","Cyber Crime"
7,"Officer 7","Constable","Homicide"
8,"Officer 8","Inspector","Narcotics"
9,"Officer 9","Sergeant","Fraud"
10,"Officer 10","Inspector","Theft"
11,"Officer 11","Inspector","Economic Offenses"
12,"Officer 12","Constable","Narcotics"
13,"Officer 13","Sergeant","Homicide"
14,"Officer 14","Inspector","Cyber Crime"
15,"Officer 15","Constable","Fraud"
